STT,url,id,title_cleaned,rating,initial_price,final_price,currency,Sold,Status,image,seller_chats_responded_percentage,seller_chat_time_reply,seller_joined_date,variations,domain,brand,category_id,flash_sale,flash_sale_time,product_variation,vouchers
47,https://shopee.co.id/pinky-organik-capsules-original-i.482405347.29705848108?model_id=256233546004,29705848108,pinky organik capsules original,4.7,8.4,8.4,USD,4500,Available in stock,"[""https://down-id.img.susercontent.com/file/id-11134207-7r98u-lxz48g5ieq0a42_tn""]",57,,NaT,"[{""name"":""Spesifikasi"",""variations"":[""Paket bundle"",""pinky organik"",""Pinky booster""]}]",https://shopee.co.id,Pinky Pelangsing,100001,False,,"[{""name"":""model"",""value"":""Pinky booster""}]",
2,https://shopee.cl/Dispositivo-De-Rescate-Para-Adultos-Y-Ni%C3%B1os-Port%C3%A1til-De-Primeros-Auxilios-Asfixia-Con-2-M%C3%A1scaras-i.441010269.18974847565?model_id=213958298169,18974847565,dispositivo de rescate para adultos y nios porttil de primeros auxilios asfixia con 2 mscaras,5.0,22.8,11.4,USD,24672,Available in stock,"[""https://down-cl.img.susercontent.com/file/sg-11134201-23020-wyipfwlf53nvdb_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23020-gzcnimmf53nv3d_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23020-2v7klcnf53nv04_tn"",""https://down-cl.img.susercontent.com/file/ph-11134201-23020-uuic5ix75snvab_tn"",""https://down-cl.img.susercontent.com/file/ph-11134201-23020-bbrt40y75snv0d_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23020-kqgwukqf53nv56_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23020-cngox9dgmenvca_tn"",""https://down-cl.img.susercontent.com/file/ph-11134201-23020-3orxshy75snv79_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23020-lhugdwsf53nvec_tn""]",57,,NaT,"[{""name"":""Color"",""variations"":[""Negro"",""Verde"",""Amarillo"",""Solo máscara-niño 1PC"",""Solo máscara-Adulto 1PC""]}]",https://shopee.cl,,100001,False,,"[{""name"":""model"",""value"":""Amarillo""}]",
450,https://shopee.co.id/Glutanol-Skin-Health-L-Glutathione-500-mg-i.537925488.29705569437,29705569437,glutanol skin health lglutathione 500 mg,5.0,15.6,14.8,USD,56,Available in stock,"[""https://down-id.img.susercontent.com/file/id-11134207-7r98s-lxy4yvb5wujw37_tn"",""https://down-id.img.susercontent.com/file/id-11134207-7r98t-lxu1ubatmpnf21_tn""]",97,1.75 hours,NaT,"[{""variations"":[null]}]",https://shopee.co.id,,100001,False,,"[{""name"":""model"",""value"":null}]",
735,https://shopee.com.mx/Kit-De-Primeros-Auxilios-Para-El-Hogar-Dispositivo-De-Rescate-Salorie-Asfixia-Para-Adultos-Y-Ni%C3%B1os-Port%C3%A1til-i.396822748.23669472610?model_id=214329911473,23669472610,kit de primeros auxilios para el hogar dispositivo de rescate salorie asfixia para adultos y nios porttil,3.5,13.7,9.3,USD,14991,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-7qvei-lhen1blv4dkqec_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvcq-lhen1ct5d1d578_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qve0-lhen1drjyp6c71_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvdb-lhen1emmp7lke0_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvdv-lhen1fhpfqk7d0_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvem-lgp6ja935la27e_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvd3-lgw46vf8b4snac_tn""]",57,,NaT,"[{""name"":""Color"",""variations"":[""Negro"",""Amarillo"",""Verde""]}]",https://shopee.com.mx,Salorie,100001,False,,"[{""name"":""model"",""value"":""Negro""}]",
151,https://shopee.tw/%E3%80%90%E5%A5%BD%E4%BE%86%E3%80%91%E6%9E%9C%E6%BC%BEParty%E6%BC%B1%E5%8F%A3%E6%B0%B4-500ml(%E5%8F%A3%E8%85%94%E6%B8%85%E6%BD%94/%E9%AE%AE%E6%9E%9C%E6%B8%85%E9%A6%99/%E6%9C%89%E5%8A%A9%E9%99%A4%E8%8F%8C)-i.201407617.28601881408?model_id=255963635159,28601881408,party 500ml,5.0,6.1,6.1,USD,256,Available in stock,"[""https://down-tw.img.susercontent.com/file/tw-11134207-7r98y-lw6ldvriec6e74_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r98u-lw6ldvrsdxk6b7_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r992-lw6ldvrsgqp218_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r991-lw6ldvrsi59i53_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r98o-lw6ldvrsfc4m0e_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r98s-lw6ldvrsnrja4d_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r990-lw6ldvrsjjty01_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r98x-lw6ldvrsmcyue0_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r98y-lw6ldvrsp63q01_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r98v-lw6ldvrskyee70_tn""]",100,4.00 hours,NaT,"[{""name"":""規格"",""variations"":[""1入"",""2入""]}]",https://shopee.tw,DARLIE 好來,100001,False,,"[{""name"":""model"",""value"":""2入""}]","[{""claimable"":false,""currency"":""TWD"",""discount"":50,""discount_cap"":0,""discount_percentage"":0,""min_spend"":5100000,""shop_vouncher"":""好來品牌官方旗艦店 | 原黑人牙膏"",""special_condition"":null,""text_info"":""WLDXLMFVH"",""validity_end"":""2024-09-30T15:59:00.000Z"",""validity_start"":""2024-08-31T16:00:00.000Z""},{""claimable"":false,""currency"":""TWD"",""discount"":null,""discount_cap"":12000000,""discount_percentage"":12,""min_spend"":29900000,""shop_vouncher"":""好來品牌官方旗艦店 | 原黑人牙膏"",""special_condition"":null,""text_info"":""DARL09040"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-09-03T16:00:00.000Z""},{""claimable"":false,""currency"":""TWD"",""discount"":null,""discount_cap"":null,""discount_percentage"":null,""min_spend"":69900000,""shop_vouncher"":""好來品牌官方旗艦店 | 原黑人牙膏"",""special_condition"":null,""text_info"":""DARL09042"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-09-03T16:00:00.000Z""},{""claimable"":false,""currency"":""TWD"",""discount"":219,""discount_cap"":0,""discount_percentage"":0,""min_spend"":109900000,""shop_vouncher"":""好來品牌官方旗艦店 | 原黑人牙膏"",""special_condition"":null,""text_info"":""DARL09041"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-09-03T16:00:00.000Z""}]"
447,https://shopee.sg/Ensure-Gold-with-HMB-(4-x-237ml)-i.142401765.7630159318,7630159318,ensure gold with hmb 4 x 237ml,5.0,7.8,7.8,USD,Ensure,Available in stock,"[""https://down-sg.img.susercontent.com/file/sg-11134201-7rd4o-luegwmpfeb2bd0_tn"",""https://down-sg.img.susercontent.com/file/sg-11134201-7rd6p-luegwmtb8mkcc3_tn"",""https://down-sg.img.susercontent.com/file/sg-11134201-7rd47-luegwmt1918le8_tn"",""https://down-sg.img.susercontent.com/file/sg-11134201-7rd67-luegwmt1912ge8_tn"",""https://down-sg.img.susercontent.com/file/sg-11134201-7rd5n-luegwmwn3r2wfe_tn"",""https://down-sg.img.susercontent.com/file/sg-11134201-7rd5n-luegwmw34jzd0d_tn""]",100,0.01 hours,NaT,"[{""variations"":[null]}]",https://shopee.sg,Ensure,100001,False,,"[{""name"":""model"",""value"":null}]","[{""claimable"":false,""currency"":""SGD"",""discount"":10,""discount_cap"":0,""discount_percentage"":0,""min_spend"":28000000,""shop_vouncher"":""Abbott's Nutrition Official Store"",""special_condition"":null,""text_info"":""ABBMCB9"",""validity_end"":""2024-09-30T15:59:59.000Z"",""validity_start"":""2024-08-31T16:00:00.000Z""},{""claimable"":false,""currency"":""SGD"",""discount"":20,""discount_cap"":0,""discount_percentage"":0,""min_spend"":40000000,""shop_vouncher"":""Abbott's Nutrition Official Store"",""special_condition"":null,""text_info"":""ABBMCP9"",""validity_end"":""2024-09-30T15:59:59.000Z"",""validity_start"":""2024-08-31T16:00:00.000Z""},{""claimable"":false,""currency"":""SGD"",""discount"":15,""discount_cap"":0,""discount_percentage"":0,""min_spend"":25000000,""shop_vouncher"":""Abbott's Nutrition Official Store"",""special_condition"":null,""text_info"":""ABBO15OFF"",""validity_end"":""2024-09-11T15:59:00.000Z"",""validity_start"":""2024-09-08T12:00:00.000Z""},{""claimable"":false,""currency"":""SGD"",""discount"":30,""discount_cap"":0,""discount_percentage"":0,""min_spend"":40000000,""shop_vouncher"":""Abbott's Nutrition Official Store"",""special_condition"":null,""text_info"":""ABBO30OFF"",""validity_end"":""2024-09-11T15:59:00.000Z"",""validity_start"":""2024-09-08T12:00:00.000Z""},{""claimable"":false,""currency"":""SGD"",""discount"":40,""discount_cap"":0,""discount_percentage"":0,""min_spend"":50000000,""shop_vouncher"":""Abbott's Nutrition Official Store"",""special_condition"":null,""text_info"":""ABBOT9940"",""validity_end"":""2024-09-11T15:59:00.000Z"",""validity_start"":""2024-09-08T12:00:00.000Z""},{""claimable"":false,""currency"":""SGD"",""discount"":70,""discount_cap"":0,""discount_percentage"":0,""min_spend"":60000000,""shop_vouncher"":""Abbott's Nutrition Official Store"",""special_condition"":null,""text_info"":""ABBO70OFF"",""validity_end"":""2024-09-11T15:59:00.000Z"",""validity_start"":""2024-09-08T12:00:00.000Z""}]"
444,https://shopee.sg/Weight-Loss-Clean-Fat-Burning-28-Days-Weight-Loss-Fat-Reduction-Set-Weight-Loss-Tea-Teatox-i.567560532.13233552283?model_id=113292314455,13233552283,weight loss clean fat burning 28 days weight loss fat reduction set weight loss tea teatox,4.7,2,1.7,USD,1806,Available in stock,"[""https://down-sg.img.susercontent.com/file/7c5429454eefaabff1b3f91c42a271a7_tn"",""https://down-sg.img.susercontent.com/file/b4e4b5822194f01c70c09efbab00f3bf_tn"",""https://down-sg.img.susercontent.com/file/969ffb559de64407110a5571cdde391b_tn"",""https://down-sg.img.susercontent.com/file/7e520ac33e3c9f4ac8d3073d81db8277_tn"",""https://down-sg.img.susercontent.com/file/541622a19a53816b189ee9f415bffcab_tn"",""https://down-sg.img.susercontent.com/file/816391a08f7eb35ef380e312861e1a73_tn"",""https://down-sg.img.susercontent.com/file/feb996ad13a64fb6574fe6324e9adc23_tn""]",87,4.31 hours,NaT,"[{""name"":""zise"",""variations"":[""7day"",""14day"",""28day""]}]",https://shopee.sg,,100001,False,,"[{""name"":""model"",""value"":""7day""}]","[{""claimable"":false,""currency"":""SGD"",""discount"":null,""discount_cap"":150000,""discount_percentage"":15,""min_spend"":0,""shop_vouncher"":""yzx789852.sg"",""special_condition"":null,""text_info"":""YZX701"",""validity_end"":""2024-09-30T15:59:00.000Z"",""validity_start"":""2024-08-31T16:23:00.000Z""},{""claimable"":false,""currency"":""SGD"",""discount"":2,""discount_cap"":0,""discount_percentage"":0,""min_spend"":2000000,""shop_vouncher"":""yzx789852.sg"",""special_condition"":null,""text_info"":""YZX702"",""validity_end"":""2024-09-30T15:59:00.000Z"",""validity_start"":""2024-08-31T16:24:00.000Z""}]"
448,https://shopee.tw/%E3%80%90%E5%A5%BD%E4%BE%86%E3%80%91ET5%E8%81%B2%E6%B3%A2%E9%9B%BB%E5%8B%95%E7%89%99%E5%88%B7(%E9%9D%92%E6%8F%90%E7%B6%A0/%E5%A5%B6%E6%B2%B9%E7%B2%89)-i.201407617.13291771904?model_id=172632154769,13291771904,et5,5.0,67.5,34.5,USD,101,Available in stock,"[""https://down-tw.img.susercontent.com/file/tw-11134207-7r991-lzqeyxgzcw6s1d_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r991-ltkhco0fe5qza6_tn"",""https://down-tw.img.susercontent.com/file/48a8582c50beeb78bb91a96ce73944df_tn"",""https://down-tw.img.susercontent.com/file/855ac4046339b0fa7100284ea5b84f2a_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r98q-lnyjq2s7e3h93d_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r98y-lnyjq2s7fi1pc9_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r98x-lnyjq2s7ib6l33_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r992-lnyjq2s7jpr1ad_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r98p-lnyjq2s7l4bhf4_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r98y-lnyjq2s7mivx7f_tn"",""https://down-tw.img.susercontent.com/file/tw-11134207-7r98z-lnyjq2s7nxgda2_tn""]",100,4.00 hours,NaT,"[{""name"":""-"",""variations"":[""青提綠"",""奶油粉""]}]",https://shopee.tw,DARLIE 好來,100001,True,Wed Sep 04 2024 09:59:59 GMT+0000 (Coordinated Universal Time),"[{""name"":""model"",""value"":""奶油粉""}]","[{""claimable"":false,""currency"":""TWD"",""discount"":219,""discount_cap"":0,""discount_percentage"":0,""min_spend"":109900000,""shop_vouncher"":""好來品牌官方旗艦店 | 原黑人牙膏"",""special_condition"":null,""text_info"":""DARL09041"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-09-03T16:00:00.000Z""},{""claimable"":false,""currency"":""TWD"",""discount"":null,""discount_cap"":null,""discount_percentage"":null,""min_spend"":69900000,""shop_vouncher"":""好來品牌官方旗艦店 | 原黑人牙膏"",""special_condition"":null,""text_info"":""DARL09042"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-09-03T16:00:00.000Z""},{""claimable"":false,""currency"":""TWD"",""discount"":null,""discount_cap"":12000000,""discount_percentage"":12,""min_spend"":29900000,""shop_vouncher"":""好來品牌官方旗艦店 | 原黑人牙膏"",""special_condition"":null,""text_info"":""DARL09040"",""validity_end"":""2024-09-05T15:59:00.000Z"",""validity_start"":""2024-09-03T16:00:00.000Z""},{""claimable"":false,""currency"":""TWD"",""discount"":50,""discount_cap"":0,""discount_percentage"":0,""min_spend"":5100000,""shop_vouncher"":""好來品牌官方旗艦店 | 原黑人牙膏"",""special_condition"":null,""text_info"":""WLDXLMFVH"",""validity_end"":""2024-09-30T15:59:00.000Z"",""validity_start"":""2024-08-31T16:00:00.000Z""}]"
292,https://shopee.sg/Ensure-Life-Adult-Nutrition---Coffee-850g-i.142401765.4324661513,4324661513,ensure life adult nutrition coffee 850g,4.9,32,32.0,USD,Ensure,Available in stock,"[""https://down-sg.img.susercontent.com/file/sg-11134201-7rd48-luegx6hog0b02a_tn"",""https://down-sg.img.susercontent.com/file/sg-11134201-7rd5g-luegx6lkabdm33_tn"",""https://down-sg.img.susercontent.com/file/sg-11134201-7rd53-luegx6lkac32a0_tn"",""https://down-sg.img.susercontent.com/file/sg-11134201-7rd4y-luegx6laaqbyc1_tn"",""https://down-sg.img.susercontent.com/file/sg-11134201-7rd3o-luegx6laaqdr8b_tn"",""https://down-sg.img.susercontent.com/file/sg-11134201-7rd5d-luegx6lu9xea07_tn""]",100,0.01 hours,NaT,"[{""variations"":[null]}]",https://shopee.sg,Ensure,100001,False,,"[{""name"":""model"",""value"":null}]","[{""claimable"":false,""currency"":""SGD"",""discount"":10,""discount_cap"":0,""discount_percentage"":0,""min_spend"":28000000,""shop_vouncher"":""Abbott's Nutrition Official Store"",""special_condition"":null,""text_info"":""ABBMCB9"",""validity_end"":""2024-09-30T15:59:59.000Z"",""validity_start"":""2024-08-31T16:00:00.000Z""},{""claimable"":false,""currency"":""SGD"",""discount"":20,""discount_cap"":0,""discount_percentage"":0,""min_spend"":40000000,""shop_vouncher"":""Abbott's Nutrition Official Store"",""special_condition"":null,""text_info"":""ABBMCP9"",""validity_end"":""2024-09-30T15:59:59.000Z"",""validity_start"":""2024-08-31T16:00:00.000Z""},{""claimable"":false,""currency"":""SGD"",""discount"":15,""discount_cap"":0,""discount_percentage"":0,""min_spend"":25000000,""shop_vouncher"":""Abbott's Nutrition Official Store"",""special_condition"":null,""text_info"":""ABBO15OFF"",""validity_end"":""2024-09-11T15:59:00.000Z"",""validity_start"":""2024-09-08T12:00:00.000Z""},{""claimable"":false,""currency"":""SGD"",""discount"":30,""discount_cap"":0,""discount_percentage"":0,""min_spend"":40000000,""shop_vouncher"":""Abbott's Nutrition Official Store"",""special_condition"":null,""text_info"":""ABBO30OFF"",""validity_end"":""2024-09-11T15:59:00.000Z"",""validity_start"":""2024-09-08T12:00:00.000Z""},{""claimable"":false,""currency"":""SGD"",""discount"":40,""discount_cap"":0,""discount_percentage"":0,""min_spend"":50000000,""shop_vouncher"":""Abbott's Nutrition Official Store"",""special_condition"":null,""text_info"":""ABBOT9940"",""validity_end"":""2024-09-11T15:59:00.000Z"",""validity_start"":""2024-09-08T12:00:00.000Z""},{""claimable"":false,""currency"":""SGD"",""discount"":70,""discount_cap"":0,""discount_percentage"":0,""min_spend"":60000000,""shop_vouncher"":""Abbott's Nutrition Official Store"",""special_condition"":null,""text_info"":""ABBO70OFF"",""validity_end"":""2024-09-11T15:59:00.000Z"",""validity_start"":""2024-09-08T12:00:00.000Z""}]"
91,https://shopee.com.co/Kit-De-Primeros-Auxilios-De-Rescate-Para-Adultos-Y-Ni%C3%B1os-Dispositivo-De-Asfixia-Port%C3%A1til-i.775665159.17991531197?model_id=230544315423,17991531197,kit de primeros auxilios de rescate para adultos y nios dispositivo de asfixia porttil,4.7,30.9,11.5,USD,149908,Available in stock,"[""https://down-co.img.susercontent.com/file/sg-11134201-22120-zdy7ytefv7kv34_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-22120-jelhcaffv7kv55_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-22120-18fu6pffv7kv24_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-22120-bjybr4ffv7kv4a_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-22120-lqucsqgfv7kvf6_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-22120-27dvp3gfv7kv72_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-22120-wvqe4dhfv7kv0d_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-22120-sw5mywhfv7kv51_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-22120-h5rlhmifv7kv10_tn""]",100,5.64 hours,NaT,"[{""name"":""Color"",""variations"":[""Verde"",""Amarillo"",""Negro""]}]",https://shopee.com.co,Suolaer,100001,False,,"[{""name"":""model"",""value"":""Negro""}]","[{""claimable"":false,""currency"":""COP"",""discount"":null,""discount_cap"":880000000,""discount_percentage"":6,""min_spend"":0,""shop_vouncher"":""Suolaer Store"",""special_condition"":null,""text_info"":""SUOYQNH"",""validity_end"":""2024-09-06T04:57:00.000Z"",""validity_start"":""2024-06-05T03:57:00.000Z""},{""claimable"":false,""currency"":""COP"",""discount"":3000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":3000000000,""shop_vouncher"":""Suolaer Store"",""special_condition"":null,""text_info"":""SUOYQCVV"",""validity_end"":""2024-09-06T04:57:00.000Z"",""validity_start"":""2024-06-05T03:57:00.000Z""},{""claimable"":false,""currency"":""COP"",""discount"":11320,""discount_cap"":0,""discount_percentage"":0,""min_spend"":28301600000,""shop_vouncher"":""Suolaer Store"",""special_condition"":null,""text_info"":""SUOYGFHG"",""validity_end"":""2024-10-31T11:38:00.000Z"",""validity_start"":""2024-07-31T10:38:00.000Z""},{""claimable"":false,""currency"":""COP"",""discount"":22641,""discount_cap"":0,""discount_percentage"":0,""min_spend"":56603200000,""shop_vouncher"":""Suolaer Store"",""special_condition"":null,""text_info"":""SUOYDFGG"",""validity_end"":""2024-10-31T11:38:00.000Z"",""validity_start"":""2024-07-31T10:38:00.000Z""},{""claimable"":false,""currency"":""COP"",""discount"":28717,""discount_cap"":0,""discount_percentage"":0,""min_spend"":71793000000,""shop_vouncher"":""Suolaer Store"",""special_condition"":null,""text_info"":""SUOYDFGS"",""validity_end"":""2024-10-31T11:38:00.000Z"",""validity_start"":""2024-07-31T10:38:00.000Z""}]"
705,https://shopee.co.id/Pink-Scrub-Flexyfit-Series---Scopia-|-Baju-Jaga-Premium-|-Baju-OK-Premium-i.1310183204.27759382966?model_id=241508319943,27759382966,pink scrub flexyfit series scopia baju jaga premium baju ok premium,5.0,15.5,15.5,USD,30,Available in stock,"[""https://down-id.img.susercontent.com/file/id-11134207-7r991-lzk58qws0dfsc2_tn""]",100,1.52 hours,NaT,"[{""name"":""Ukuran"",""variations"":[""S"",""M"",""L"",""XL""]}]",https://shopee.co.id,,100001,False,,"[{""name"":""model"",""value"":""S""}]",
998,https://shopee.co.id/Buy-1-Pepsodent-Complete-8-Plus-Whitening--Free-Lifebuoy-Hand-Sanitizer-50ml-i.14318452.9996579284,9996579284,buy 1 pepsodent complete 8 plus whitening free lifebuoy hand sanitizer 50ml,4.9,1.5,1.5,USD,Pepsodent,Available in stock,"[""https://down-id.img.susercontent.com/file/d2a1931b7c503058506ccaeae2d26f9a_tn"",""https://down-id.img.susercontent.com/file/797626814c00dc7c19c5dcd6c5581e62_tn"",""https://down-id.img.susercontent.com/file/a2df2aaa0f70f1d844be01fe92d51a59_tn""]",100,1.16 hours,NaT,"[{""name"":""Variations"",""variations"":[""Package""]}]",https://shopee.co.id,Pepsodent,100001,False,,"[{""name"":""model"",""value"":""Package""}]","[{""claimable"":false,""currency"":""IDR"",""discount"":10000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":10000000000,""shop_vouncher"":""Unilever Indonesia Official Shop"",""special_condition"":null,""text_info"":""UOSSEP4"",""validity_end"":""2024-09-08T16:59:00.000Z"",""validity_start"":""2024-09-01T17:00:00.000Z""},{""claimable"":false,""currency"":""IDR"",""discount"":30000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":28500000000,""shop_vouncher"":""Unilever Indonesia Official Shop"",""special_condition"":null,""text_info"":""UOSSEP6"",""validity_end"":""2024-09-08T16:59:00.000Z"",""validity_start"":""2024-09-01T17:00:00.000Z""}]"
671,https://shopee.com.mx/Gorras-De-B%C3%A9isbol-Alo-Espejo-De-Importaci%C3%B3n-ORI-i.504310764.26804095097?model_id=246109395884,26804095097,gorras de bisbol alo espejo de importacin ori,4.8,16.3,16.3,USD,115,Available in stock,"[""https://down-mx.img.susercontent.com/file/id-11134207-7r98o-lx3p9yzg1m3y76_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r98r-lx3p9yzg30oe33_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r98p-lx3p9yzg4f8u81_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r992-lx3jm6je4fpmf9_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r98p-lx3jm6je78ui9c_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r98o-lx3p9yzg78dqbe_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r98o-lx3p9yzg8my634_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r991-lx3p9yzful9qf9_tn"",""https://down-mx.img.susercontent.com/file/id-11134207-7r991-lx3p9yz5uziz0b_tn""]",57,,NaT,"[{""name"":""Color"",""variations"":[""Negro completo"",""Logotipo Blanco Negro"",""Blanco"",""Rosa"",""Caqui"",""Malla negra completa"",""Red en blanco y negro"",""Red marrón oscuro"",""Red verde"",""Red azul marino"",""Malla Marrón Claro"",""Malla Rosa"",""Venta al por mayor A"",""Venta al por mayor B"",""Venta al por mayor C""]}]",https://shopee.com.mx,,100009,False,,"[{""name"":""model"",""value"":""Malla Rosa""}]",
661,https://shopee.com.mx/Nuevos-Cascos-Arai-(1)-Gorra-De-B%C3%A9isbol-Hombres-Mujeres-Moda-Sombrero-De-Poli%C3%A9ster-Unisex-Golf-Running-Sun-Caps-Snapback-Sombreros-Ajustable-i.1108517070.24354594737?model_id=250119272475,24354594737,nuevos cascos arai 1 gorra de bisbol hombres mujeres moda sombrero de polister unisex golf running sun caps snapback sombreros ajustable,4.9,18.3,18.3,USD,4000,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-23010-lcda2h36ofmv45_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-23010-acjuus36ofmve2_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-23010-5qbgk336ofmv37_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-23010-oli3zb46ofmv7d_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-23010-1iomtm46ofmvcb_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-23010-ag38sw46ofmvb8_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-23010-bntrw846ofmvc0_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-23010-lytesg56ofmvfa_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-23010-w4t2np56ofmv32_tn""]",57,,NaT,"[{""name"":""Color"",""variations"":[""Negro"",""Blanco"",""Rojo"",""Azul"",""Azul marino"",""Naturales"",""Gris"",""Rosa""]},{""name"":""Tamaño"",""variations"":[""Talla única""]}]",https://shopee.com.mx,,100009,False,,"[{""name"":""model"",""value"":""Rosa,Talla única""}]","[{""claimable"":false,""currency"":""MXN"",""discount"":2,""discount_cap"":0,""discount_percentage"":0,""min_spend"":32000000,""shop_vouncher"":""zhiyus.mx"",""special_condition"":null,""text_info"":""ZHIY2433"",""validity_end"":""2024-09-18T04:27:00.000Z"",""validity_start"":""2024-06-17T03:27:00.000Z""},{""claimable"":false,""currency"":""MXN"",""discount"":1,""discount_cap"":0,""discount_percentage"":0,""min_spend"":16000000,""shop_vouncher"":""zhiyus.mx"",""special_condition"":null,""text_info"":""ZHIY67434"",""validity_end"":""2024-09-18T04:26:00.000Z"",""validity_start"":""2024-06-17T03:26:00.000Z""},{""claimable"":false,""currency"":""MXN"",""discount"":4,""discount_cap"":0,""discount_percentage"":0,""min_spend"":50000000,""shop_vouncher"":""zhiyus.mx"",""special_condition"":null,""text_info"":""ZHIY56888"",""validity_end"":""2024-09-18T04:27:00.000Z"",""validity_start"":""2024-06-17T03:27:00.000Z""},{""claimable"":false,""currency"":""MXN"",""discount"":7,""discount_cap"":0,""discount_percentage"":0,""min_spend"":70000000,""shop_vouncher"":""zhiyus.mx"",""special_condition"":null,""text_info"":""ZHIYYUK77"",""validity_end"":""2024-09-18T04:27:00.000Z"",""validity_start"":""2024-06-17T03:27:00.000Z""}]"
